year,first_name,country,sex,count
2017,Name768,United Kingdom,Male,4418
2017,Name713,United Kingdom,Female,400
2023,Name516,Mexico,Female,4132
2010,Name5,Brazil,Male,9060
2010,Name9,Japan,Female,1291
2019,Name499,Australia,Male,1735
2015,Name177,United Kingdom,Female,9639
2012,Name527,India,Female,4886
2010,Name445,India,Female,1337
2021,Name834,India,Female,9249
2021,Name787,South Korea,Female,9307
2012,Name451,Mexico,Female,650
2022,Name340,India,Female,1021
2023,Name427,Australia,Male,5107
2018,Name324,United Kingdom,Female,9234
2019,Name84,United States,Male,6387
2021,Name215,United Kingdom,Male,6111
2021,Name707,United States,Male,6364
2020,Name890,United Kingdom,Male,7176
2023,Name843,South Korea,Female,6206
2012,Name188,South Korea,Female,4507
2011,Name210,South Korea,Male,5070
2020,Name472,Japan,Male,2111
2012,Name749,India,Male,2653
2019,Name745,India,Female,6204
2012,Name51,United Kingdom,Female,8224
2023,Name240,United States,Female,3740
2023,Name400,Mexico,Male,7781
2022,Name842,Argentina,Female,8926
2014,Name510,India,Male,7191
2011,Name471,Argentina,Female,2559
2021,Name208,Brazil,Male,9311
2018,Name649,United Kingdom,Female,5374
2010,Name671,India,Female,4420
2020,Name955,Argentina,Male,8543
2010,Name199,Argentina,Male,7646
2013,Name720,United States,Male,7551
2010,Name245,Brazil,Female,4328
2022,Name606,India,Female,8199
2015,Name192,Australia,Male,691
2017,Name705,South Korea,Female,8262
2014,Name462,South Korea,Female,4682
2017,Name391,Japan,Female,4831
2016,Name172,United States,Female,5403
2021,Name466,Brazil,Female,3488
2013,Name659,United Kingdom,Male,2457
2023,Name668,South Korea,Male,7313
2020,Name519,Mexico,Male,1492
2017,Name165,Australia,Female,992
2020,Name388,Australia,Female,2279
2011,Name464,United Kingdom,Male,4399
2010,Name754,Australia,Male,1709
2022,Name132,Brazil,Male,965
2016,Name25,United Kingdom,Female,3499
2022,Name202,United Kingdom,Male,6559
2021,Name761,Mexico,Male,1843
2017,Name783,Japan,Male,5989
2011,Name267,Australia,Female,202
2015,Name466,Mexico,Male,8720
2018,Name550,India,Male,9370
2018,Name52,Brazil,Female,5740
2022,Name164,Argentina,Female,4813
2011,Name257,Mexico,Male,5405
2020,Name139,Argentina,Male,3677
2010,Name333,Argentina,Male,3269
2021,Name761,India,Male,8416
2022,Name248,South Korea,Female,7323
2013,Name134,Australia,Male,6216
2010,Name428,United Kingdom,Male,6992
2014,Name968,Argentina,Female,2073
2021,Name822,Mexico,Male,811
2012,Name186,United Kingdom,Female,9512
2019,Name114,Japan,Female,9868
2023,Name961,Mexico,Male,8686
2012,Name407,South Korea,Male,6038
2012,Name852,Japan,Female,1355
2010,Name973,Mexico,Female,1985
2020,Name992,South Korea,Female,781
2017,Name147,United States,Female,8271
2012,Name572,Australia,Female,2789
2017,Name523,Mexico,Female,2938
2016,Name186,South Korea,Male,8154
2017,Name977,South Korea,Female,9255
2021,Name186,Australia,Male,9942
2017,Name286,United Kingdom,Male,8967
2014,Name113,Australia,Male,7971
2012,Name581,Australia,Male,3858
2020,Name1000,Australia,Male,4084
2016,Name54,Brazil,Male,2707
2019,Name21,Australia,Male,9348
2021,Name853,Argentina,Female,6504
2014,Name752,Japan,Male,8581
2010,Name459,Brazil,Male,7452
2017,Name156,United Kingdom,Female,2701
2022,Name476,India,Male,4268
2022,Name994,United Kingdom,Female,5405
2015,Name318,United Kingdom,Male,5546
2013,Name273,Japan,Male,6385
2023,Name747,United Kingdom,Female,3229
2018,Name65,Argentina,Female,5054
2016,Name789,Australia,Female,522
2016,Name399,Brazil,Male,1158
2018,Name924,Mexico,Male,2336
2016,Name315,South Korea,Male,6547
2013,Name420,United Kingdom,Female,3027
2013,Name60,South Korea,Male,9126
2021,Name818,South Korea,Female,5511
2010,Name31,South Korea,Female,1255
2022,Name527,Mexico,Male,7005
2018,Name126,Mexico,Male,1514
2010,Name28,Brazil,Male,1912
2023,Name18,Australia,Female,4299
2012,Name850,South Korea,Female,3830
2023,Name121,Argentina,Male,8106
2016,Name119,South Korea,Male,7436
2021,Name62,South Korea,Male,7043
2010,Name451,Mexico,Male,4226
2021,Name689,South Korea,Female,9478
2017,Name294,Mexico,Female,496
2010,Name384,Brazil,Male,1777
2011,Name58,Australia,Male,3703
2020,Name358,Mexico,Female,8016
2015,Name927,India,Female,8556
2017,Name234,India,Female,6247
2020,Name555,United States,Female,7260
2012,Name497,Australia,Male,1010
2015,Name715,Brazil,Female,2399
2010,Name391,Mexico,Male,4800
2017,Name549,United States,Female,4656
2019,Name87,Australia,Female,1454
2014,Name560,South Korea,Male,1500
2022,Name938,Argentina,Male,1421
2023,Name131,Mexico,Female,6872
2018,Name769,Japan,Female,8810
2022,Name118,Mexico,Female,5452
2015,Name619,Japan,Male,1345
2021,Name531,Australia,Female,8643
2020,Name967,Australia,Male,4248
2011,Name107,Japan,Female,4393
2017,Name781,United States,Female,1854
2021,Name263,Australia,Male,5196
2019,Name336,India,Male,7228
2010,Name122,Mexico,Male,929
2010,Name346,Argentina,Male,5504
2015,Name473,Mexico,Female,4018
2018,Name283,Japan,Female,397
2014,Name53,Mexico,Female,3070
2016,Name645,Mexico,Male,5367
2022,Name932,Argentina,Male,9974
2020,Name892,India,Female,3811
2010,Name931,United States,Female,4095
2022,Name503,United States,Female,3580
2019,Name502,Mexico,Female,5213
2012,Name135,Japan,Male,663
2021,Name278,Argentina,Male,8234
2014,Name669,South Korea,Female,4487
2018,Name709,Mexico,Male,3309
2021,Name13,Australia,Male,9181
2020,Name946,Argentina,Female,9908
2017,Name769,India,Male,1898
2016,Name298,South Korea,Male,6456
2015,Name803,Brazil,Male,9442
2020,Name647,United Kingdom,Female,9068
2013,Name65,South Korea,Female,9510
2014,Name348,South Korea,Male,905
2016,Name345,Argentina,Male,8186
2023,Name149,India,Male,5723
2011,Name129,Mexico,Male,6045
2014,Name345,South Korea,Female,8028
2023,Name143,United Kingdom,Female,8265
2023,Name549,Australia,Male,3723
2013,Name803,United Kingdom,Male,717
2021,Name181,United States,Female,5037
2018,Name243,India,Female,5536
2016,Name675,Mexico,Male,9724
2012,Name45,Mexico,Male,8161
2012,Name170,United States,Male,5849
2012,Name490,Brazil,Male,2155
2020,Name785,Mexico,Male,9158
2023,Name796,Australia,Female,628
2013,Name881,Argentina,Male,7632
2019,Name454,South Korea,Female,4830
2011,Name318,United Kingdom,Male,2879
2017,Name249,India,Female,7426
2011,Name817,Japan,Female,8512
2019,Name656,India,Male,6427
2021,Name167,United States,Male,4158
2020,Name248,India,Female,2625
2014,Name924,India,Female,2495
2013,Name586,United Kingdom,Female,8014
2021,Name278,United Kingdom,Female,7498
2023,Name944,United Kingdom,Male,2320
2021,Name893,Australia,Female,9712
2013,Name783,Mexico,Male,8202
2014,Name151,Brazil,Female,9974
2019,Name844,Argentina,Male,1337
2011,Name353,United States,Female,1294
2011,Name359,South Korea,Male,7301
2019,Name854,Japan,Female,9387
2013,Name589,Japan,Female,1001
2023,Name174,Japan,Female,3575
2022,Name872,Brazil,Female,8984
2018,Name852,Brazil,Female,2514
2010,Name180,Australia,Male,2736
2013,Name579,Argentina,Male,7003
2018,Name796,Argentina,Male,1345
2010,Name1000,India,Male,9319
2010,Name480,United States,Male,978
2020,Name581,Brazil,Male,4396
2021,Name309,Japan,Male,9531
2015,Name207,United Kingdom,Male,3795
2023,Name394,India,Female,9380
2017,Name319,Argentina,Male,8691
2012,Name898,Argentina,Male,5081
2017,Name260,India,Female,5502
2014,Name795,Japan,Female,4918
2013,Name971,United Kingdom,Female,1774
2017,Name54,Argentina,Male,5322
2015,Name249,Japan,Female,1258
2011,Name748,Australia,Female,889
2018,Name595,South Korea,Female,274
2019,Name153,India,Female,9741
2014,Name436,Argentina,Female,1996
2020,Name439,Australia,Female,613
2019,Name619,South Korea,Male,7638
2016,Name507,Brazil,Male,1673
2019,Name449,United States,Female,3003
2019,Name997,United Kingdom,Female,7358
2013,Name294,India,Female,101
2016,Name820,Brazil,Female,6698
2021,Name72,Argentina,Male,5311
2010,Name120,Mexico,Male,6630
2012,Name924,Brazil,Male,595
2023,Name426,Mexico,Male,1429
2022,Name119,United States,Female,7094
2017,Name719,Brazil,Male,8759
2023,Name992,United Kingdom,Male,6987
2021,Name604,Australia,Female,3042
2021,Name514,Mexico,Female,8510
2020,Name390,India,Male,8098
2012,Name891,South Korea,Male,1563
2017,Name320,Brazil,Male,4802
2021,Name786,South Korea,Female,802
2019,Name368,Brazil,Male,3796
2013,Name572,United States,Female,1514
2013,Name443,United Kingdom,Male,6470
2010,Name522,United States,Male,4369
2014,Name494,Japan,Female,266
2015,Name342,Australia,Female,8077
2016,Name634,Australia,Female,234
2013,Name419,South Korea,Female,691
2013,Name418,Australia,Female,7876
2016,Name694,Brazil,Female,6544
2012,Name240,Mexico,Female,7847
2019,Name606,Mexico,Female,6758
2010,Name30,United States,Male,2570
2021,Name665,United States,Female,1162
2023,Name164,United Kingdom,Male,4294
2020,Name435,India,Male,9385
2023,Name341,South Korea,Male,9751
2021,Name846,Brazil,Male,3253
2015,Name272,United States,Male,3570
2013,Name298,Australia,Male,2379
2013,Name329,Australia,Male,6268
2012,Name146,United States,Male,1974
2019,Name302,Mexico,Female,5378
2023,Name841,India,Male,9283
2013,Name607,United States,Female,4628
2017,Name488,Argentina,Male,7332
2013,Name524,Mexico,Male,5682
2023,Name790,Japan,Female,2464
2017,Name699,United States,Female,3835
2023,Name134,Australia,Male,8439
2021,Name665,South Korea,Female,5841
2013,Name70,South Korea,Female,7319
2011,Name598,United States,Female,4247
2014,Name609,Japan,Male,4865
2017,Name496,Australia,Male,2801
2022,Name894,Argentina,Male,3035
2018,Name771,Mexico,Male,249
2021,Name767,South Korea,Female,9327
2011,Name181,Mexico,Male,867
2020,Name54,Australia,Male,202
2010,Name554,India,Female,1933
2017,Name496,Australia,Male,2227
2017,Name990,Australia,Female,8067
2019,Name682,Australia,Male,8234
2011,Name27,South Korea,Female,8300
2013,Name48,India,Male,3123
2020,Name14,South Korea,Male,3233
2020,Name823,South Korea,Male,2919
2010,Name813,United Kingdom,Female,4870
2016,Name541,Brazil,Female,8948
2010,Name821,United States,Male,3612
2012,Name648,Argentina,Female,8306
2013,Name343,United Kingdom,Female,6311
2015,Name961,Mexico,Male,6336
2019,Name312,Mexico,Male,5780
2017,Name205,United States,Female,1274
2022,Name338,Argentina,Male,4430
2022,Name569,Argentina,Male,3863
2011,Name633,Japan,Male,3630
2011,Name652,India,Male,7646
2021,Name15,United States,Female,8411
2020,Name392,Japan,Male,3569
2021,Name953,Argentina,Male,2125
2022,Name222,Argentina,Female,3820
2017,Name260,South Korea,Female,7583
2015,Name415,United States,Male,858
2017,Name914,Brazil,Female,7980
2019,Name516,United Kingdom,Female,4103
2014,Name709,Japan,Female,533
2010,Name391,United States,Male,2407
2012,Name418,Australia,Female,6716
2013,Name703,Japan,Female,4488
2018,Name978,South Korea,Male,2851
2017,Name888,South Korea,Male,6800
2012,Name943,Brazil,Female,2981
2013,Name917,United Kingdom,Female,8715
2019,Name326,United States,Female,4155
2018,Name255,Brazil,Male,5237
2017,Name690,United States,Male,9605
2010,Name926,Mexico,Male,7507
2011,Name697,United Kingdom,Female,3361
2019,Name530,United States,Male,5759
2014,Name10,Mexico,Female,9339
2019,Name264,Argentina,Male,2106
2013,Name101,India,Male,8359
2020,Name831,South Korea,Female,4427
2021,Name43,Japan,Male,8463
2019,Name945,India,Female,6809
2010,Name628,Argentina,Male,7558
2017,Name741,Argentina,Female,6189
2021,Name751,Australia,Female,4723
2023,Name476,United Kingdom,Female,9054
2012,Name164,Japan,Male,6086
2014,Name924,Brazil,Female,213
2023,Name336,India,Male,4650
2011,Name305,Mexico,Male,3957
2014,Name94,India,Male,2973
2016,Name456,India,Female,4629
2020,Name85,India,Male,7638
2016,Name651,Australia,Male,4470
2015,Name977,United Kingdom,Male,5845
2023,Name536,Japan,Male,5060
2013,Name582,Brazil,Male,5467
2020,Name547,Argentina,Female,1826
2023,Name603,India,Male,9947
2010,Name499,Japan,Female,8391
2022,Name960,United States,Male,6103
2010,Name361,Japan,Male,238
2016,Name434,Brazil,Female,9675
2014,Name957,Brazil,Female,250
2010,Name797,Mexico,Male,2167
2013,Name762,United States,Female,7391
2019,Name907,United States,Male,8891
2011,Name858,Japan,Female,4959
2020,Name423,Japan,Male,3626
2020,Name945,United Kingdom,Female,2727
2013,Name500,South Korea,Male,5718
2022,Name176,United Kingdom,Male,1988
2023,Name168,Brazil,Male,5854
2014,Name928,South Korea,Female,7861
2019,Name408,Japan,Female,1007
2014,Name684,Mexico,Male,2244
2020,Name957,Japan,Male,1930
2011,Name939,Australia,Male,7784
2012,Name745,United Kingdom,Female,5044
2019,Name381,Australia,Male,3522
2010,Name930,United Kingdom,Female,9555
2021,Name847,United Kingdom,Male,1431
2015,Name995,Australia,Male,9386
2013,Name605,India,Male,4686
2012,Name656,United States,Female,3483
2010,Name553,United States,Female,1730
2014,Name375,United Kingdom,Female,8076
2012,Name928,United Kingdom,Female,2208
2010,Name987,India,Female,9330
2013,Name690,Brazil,Male,7662
2015,Name2,India,Male,911
2015,Name197,Brazil,Male,1455
2014,Name293,United States,Male,6349
2015,Name906,South Korea,Female,8274
2010,Name778,Brazil,Female,6345
2017,Name521,Argentina,Female,2134
2023,Name510,United Kingdom,Female,922
2022,Name188,India,Male,1196
2023,Name522,Argentina,Male,3410
2013,Name783,India,Female,3721
2016,Name493,Mexico,Male,9494
2019,Name425,South Korea,Female,7416
2011,Name833,Brazil,Male,1633
2010,Name493,Brazil,Female,2815
2010,Name362,Australia,Female,4128
2014,Name981,United Kingdom,Female,7686
2015,Name763,Argentina,Female,7423
2022,Name9,Brazil,Female,7641
2017,Name887,Australia,Male,7335
2013,Name929,India,Male,5622
2021,Name982,United States,Male,1206
2010,Name228,Mexico,Female,6429
2021,Name974,United States,Female,9573
2016,Name471,South Korea,Female,4200
2015,Name528,Mexico,Male,3620
2010,Name952,Argentina,Female,6748
2019,Name278,Argentina,Male,3171
2021,Name661,United Kingdom,Female,1360
2010,Name516,United States,Male,9869
2014,Name122,Japan,Female,6100
2010,Name376,India,Female,2919
2011,Name236,United Kingdom,Female,2381
2012,Name1000,Mexico,Male,8567
2014,Name271,Brazil,Male,856
2020,Name919,Australia,Male,1492
2016,Name608,South Korea,Male,8736
2016,Name19,India,Female,355
2020,Name137,Australia,Female,2898
2015,Name563,South Korea,Male,4391
2021,Name29,United Kingdom,Female,3649
2015,Name789,South Korea,Male,5213
2020,Name868,Australia,Male,4051
2023,Name858,Mexico,Male,4042
2023,Name642,Mexico,Female,1647
2012,Name126,India,Female,4490
2011,Name510,Brazil,Female,8590
2020,Name567,Brazil,Female,445
2018,Name175,Argentina,Male,1396
2017,Name46,Australia,Male,4531
2020,Name941,United States,Female,448
2021,Name755,Japan,Female,3443
2018,Name436,United States,Female,7682
2011,Name402,United States,Male,961
2010,Name614,Argentina,Male,6561
2023,Name487,United States,Female,7067
2021,Name592,United Kingdom,Female,6476
2023,Name497,Argentina,Female,9407
2019,Name886,South Korea,Male,6491
2023,Name565,Brazil,Male,7718
2010,Name550,United Kingdom,Female,3895
2012,Name47,United States,Female,5847
2015,Name227,Japan,Male,2703
2015,Name707,United States,Male,5488
2014,Name92,Argentina,Male,5268
2019,Name861,India,Male,180
2013,Name460,Argentina,Male,1954
2015,Name90,Australia,Female,2174
2012,Name546,Japan,Female,4805
2021,Name56,United States,Male,3774
2022,Name388,Argentina,Female,6012
2014,Name309,Japan,Male,9400
2021,Name481,United Kingdom,Female,3941
2018,Name482,India,Male,646
2023,Name200,Argentina,Male,522
2019,Name774,Argentina,Female,8788
2018,Name772,Japan,Female,2377
2015,Name875,Brazil,Female,1315
2011,Name308,Brazil,Male,8061
2012,Name275,Argentina,Male,9446
2010,Name765,South Korea,Male,8787
2013,Name316,United States,Male,9598
2019,Name626,Australia,Female,1262
2018,Name428,South Korea,Female,4430
2015,Name768,United Kingdom,Female,8689
2015,Name676,India,Female,7331
2010,Name814,Australia,Male,784
2011,Name501,Brazil,Male,5195
2014,Name259,Japan,Female,7403
2012,Name782,South Korea,Female,1180
2020,Name337,Argentina,Male,2619
2019,Name784,India,Female,2992
2021,Name482,Mexico,Female,8190
2018,Name178,United Kingdom,Female,4607
2017,Name197,Australia,Male,3904
2013,Name348,United Kingdom,Female,1208
2022,Name396,Australia,Female,2994
2020,Name153,Mexico,Female,5727
2013,Name883,United States,Female,503
2010,Name414,United States,Female,1753
2014,Name958,South Korea,Male,2594
2012,Name806,United Kingdom,Female,5558
2016,Name801,United States,Female,2059
2023,Name96,Mexico,Male,9212
2022,Name477,South Korea,Female,6824
2017,Name229,United Kingdom,Male,5108
2023,Name953,United States,Male,2172
2019,Name99,United Kingdom,Male,5161
2014,Name360,Argentina,Male,2784
2018,Name396,United Kingdom,Female,2194
2011,Name144,United Kingdom,Male,7452
2015,Name42,United Kingdom,Female,5049
2019,Name420,United States,Female,8857
2016,Name419,Mexico,Female,7846
2010,Name964,Brazil,Female,644
2013,Name921,Brazil,Male,6472
2012,Name1000,United Kingdom,Female,3584
2011,Name1,South Korea,Female,5917
2023,Name231,Mexico,Male,4340
2010,Name375,India,Male,3057
